%time,field.header.seq,field.header.stamp,field.header.frame_id,field.orientation.x,field.orientation.y,field.orientation.z,field.orientation.w,field.orientation_covariance0,field.orientation_covariance1,field.orientation_covariance2,field.orientation_covariance3,field.orientation_covariance4,field.orientation_covariance5,field.orientation_covariance6,field.orientation_covariance7,field.orientation_covariance8,field.angular_velocity.x,field.angular_velocity.y,field.angular_velocity.z,field.angular_velocity_covariance0,field.angular_velocity_covariance1,field.angular_velocity_covariance2,field.angular_velocity_covariance3,field.angular_velocity_covariance4,field.angular_velocity_covariance5,field.angular_velocity_covariance6,field.angular_velocity_covariance7,field.angular_velocity_covariance8,field.linear_acceleration.x,field.linear_acceleration.y,field.linear_acceleration.z,field.linear_acceleration_covariance0,field.linear_acceleration_covariance1,field.linear_acceleration_covariance2,field.linear_acceleration_covariance3,field.linear_acceleration_covariance4,field.linear_acceleration_covariance5,field.linear_acceleration_covariance6,field.linear_acceleration_covariance7,field.linear_acceleration_covariance8
1585289661190577474,9957,1585289661189861008,foot_imu_link,-0.193591251969,-0.156774878502,-0.595861971378,0.763474047184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.066762343049,-0.110266707838,-0.0277646519244,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,-4.90378189087,0.98106187582,-8.60178852081,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1585289661215735401,9958,1585289661215075336,foot_imu_link,-0.194679036736,-0.157078430057,-0.596188187599,0.762880146503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0472675971687,-0.055471662432,-0.0498096644878,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,-4.59285974503,0.913488745689,-8.45689296722,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1585289661240645365,9959,1585289661239916403,foot_imu_link,-0.195091754198,-0.157436087728,-0.596773564816,0.76224309206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00505800824612,-0.0138437347487,-0.0747211799026,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,-5.02208518982,0.9717695117,-8.42334651947,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1585289661265913662,9960,1585289661265269882,foot_imu_link,-0.194617897272,-0.157991558313,-0.597473084927,0.761701107025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0478470772505,-0.0126656666398,-0.0709833428264,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,-4.95866346359,0.848503887653,-8.58053398132,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1585289661290583622,9961,1585289661289951712,foot_imu_link,-0.193917259574,-0.158655375242,-0.597966074944,0.761354863644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0757830664515,-0.000800799694844,-0.0588559582829,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,-4.848944664,0.842833459377,-8.59484672546,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1585289661315718663,9962,1585289661315087027,foot_imu_link,-0.192742720246,-0.159567251801,-0.598373770714,0.761142134666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.123189143836,0.00457496754825,-0.0700605288148,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,-4.58210849762,0.857868671417,-8.45323562622,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1585289661340707958,9963,1585289661340081150,foot_imu_link,-0.191040828824,-0.160847902298,-0.599024355412,0.760789871216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.166060864925,0.013062890619,-0.112879380584,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,-4.60892152786,0.925726234913,-8.42289733887,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1585289661365880418,9964,1585289661364983762,foot_imu_link,-0.18877132237,-0.16244250536,-0.599907755852,0.760321378708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.211655959487,0.0207843203098,-0.135952398181,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,-4.48676872253,0.870739877224,-8.3093996048,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1585289661391510448,9965,1585289661390202021,foot_imu_link,-0.186542615294,-0.164070621133,-0.600712537766,0.759886324406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.182386279106,0.0139881931245,-0.116996631026,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,-4.63008403778,0.740961968899,-8.44365215302,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1585289661416082120,9966,1585289661414954506,foot_imu_link,-0.18480193615,-0.165124297142,-0.60132086277,0.759602189064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.119506895542,0.031251065433,-0.0657049641013,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,-4.74946975708,0.57853448391,-8.41301059723,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1585289661440665035,9967,1585289661440089689,foot_imu_link,-0.183796525002,-0.165613591671,-0.601556122303,0.759553313255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0643119141459,0.0241398140788,-0.0253870002925,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,-4.57049465179,0.453716158867,-8.52573204041,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1585289661465741301,9968,1585289661464975508,foot_imu_link,-0.183008223772,-0.16578476131,-0.601675570011,0.759611725807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0565439015627,0.0386800281703,-0.0159368701279,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,-4.64529657364,0.667535305023,-8.50570583344,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1585289661490641939,9969,1585289661489920245,foot_imu_link,-0.18240788579,-0.165903687477,-0.601658582687,0.759743630886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0275293421,0.0131048057228,0.0110655929893,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,-4.6005897522,0.461073964834,-8.4903755188,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1585289661515581530,9970,1585289661514988640,foot_imu_link,-0.182317301631,-0.165810346603,-0.601454377174,0.759947359562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00667652394623,0.00836268346757,0.0288360752165,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,-4.44440746307,0.524239301682,-8.50447463989,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1585289661540599408,9971,1585289661539951574,foot_imu_link,-0.182370692492,-0.165718972683,-0.601231634617,0.760130703449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000842560082674,0.0022984072566,0.0213728174567,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,-4.54523134232,0.614028215408,-8.51347541809,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1585289661566035190,9972,1585289661565342672,foot_imu_link,-0.182077392936,-0.165977716446,-0.601154506207,0.760205626488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0556399784982,-0.00456884270534,-0.0156927909702,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,-4.46591377258,0.711788237095,-8.49201202393,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1585289661591507709,9973,1585289661590184054,foot_imu_link,-0.181120291352,-0.166905879974,-0.601317822933,0.760101854801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13557676971,-0.0124836172909,-0.0589340403676,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,-4.52073907852,0.780978441238,-8.46896076202,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1585289661615855273,9974,1585289661615250429,foot_imu_link,-0.180026441813,-0.168134272099,-0.601592063904,0.759873986244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0971157252789,-0.0251148566604,-0.0539451986551,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,-4.43984794617,0.35604223609,-8.47141742706,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1585289661640995656,9975,1585289661640270863,foot_imu_link,-0.179257914424,-0.169212237,-0.601826429367,0.759630739689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0870613753796,-0.0300402212888,-0.0504355095327,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,-4.4607219696,0.461982160807,-8.52336883545,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1585289661665765584,9976,1585289661665133963,foot_imu_link,-0.178363114595,-0.170383810997,-0.60210865736,0.759355843067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.113207451999,-0.0167123414576,-0.0686615034938,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,-4.51898002625,0.649123609066,-8.49605083466,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1585289661691013826,9977,1585289661690363594,foot_imu_link,-0.17732283473,-0.171484753489,-0.602517426014,0.759027302265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0976560488343,-0.0120088346303,-0.0705964267254,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,-4.58467292786,0.421129703522,-8.45784759521,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1585289661716208097,9978,1585289661715337032,foot_imu_link,-0.176519274712,-0.172338798642,-0.602911353111,0.758708298206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0744719579816,-0.00926165748388,-0.0577076077461,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,-4.69872426987,0.370031237602,-8.48826789856,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1585289661741098699,9979,1585289661740261470,foot_imu_link,-0.176044419408,-0.172981768847,-0.603190779686,0.75845015049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0296796243638,-0.0277953967452,-0.0312006808817,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,-4.53422117233,0.139070153236,-8.45550632477,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1585289661766258513,9980,1585289661765467997,foot_imu_link,-0.176150798798,-0.173483729362,-0.603279531002,0.758240222931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00643160473555,-0.0367862507701,-0.0179128982127,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,-4.60174036026,0.36891040206,-8.4663848877,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1585289661790792562,9981,1585289661790183786,foot_imu_link,-0.176466360688,-0.17380900681,-0.603357613087,0.758030176163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0180327929556,-0.0395388789475,-0.0126388669014,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,-4.57089424133,0.437870681286,-8.43535995483,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1585289661816352309,9982,1585289661815234147,foot_imu_link,-0.17717897892,-0.173870697618,-0.603429734707,0.75779235363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0657574087381,-0.0543924048543,-0.00128527218476,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,-4.60874176025,0.36040070653,-8.38369464874,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1585289661840798091,9983,1585289661840217011,foot_imu_link,-0.178200095892,-0.173906415701,-0.60348379612,0.757501602173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.064081043005,-0.0565222539008,-0.00659642601386,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,-4.51212453842,0.484322428703,-8.48095226288,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1585289661865966091,9984,1585289661865351274,foot_imu_link,-0.179316818714,-0.174059897661,-0.603601753712,0.757108747959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0797031074762,-0.078200943768,-0.0117326583713,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,-4.49932765961,0.447592675686,-8.34442138672,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1585289661890915613,9985,1585289661890206820,foot_imu_link,-0.181033343077,-0.174212515354,-0.603702902794,0.756584346294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.113325498998,-0.116777278483,-0.00469487346709,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,-4.57188892365,0.473117053509,-8.47887611389,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1585289661916042599,9986,1585289661915356320,foot_imu_link,-0.183028757572,-0.174499452114,-0.603716254234,0.756027281284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.124961338937,-0.12450633198,0.00119599420577,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,-4.70487117767,0.38899743557,-8.38916778564,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1585289661942041585,9987,1585289661940351974,foot_imu_link,-0.185407936573,-0.174702420831,-0.603675603867,0.755432784557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.150413364172,-0.143658414483,0.00295592378825,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,-4.62209558487,0.534256100655,-8.37951469421,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1585289661965257883,9988,1585289661965003111,foot_imu_link,-0.187833234668,-0.175057888031,-0.603736162186,0.754702687263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.134754762053,-0.154206559062,-0.0164910666645,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,-4.67289161682,0.531537055969,-8.42772483826,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1585289661990245940,9989,1585289661989896420,foot_imu_link,-0.190264388919,-0.175597861409,-0.60383272171,0.753890514374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.142453625798,-0.158836781979,-0.0125526310876,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,-4.80116844177,0.463121771812,-8.37126541138,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1585289662016247863,9990,1585289662015495390,foot_imu_link,-0.193346589804,-0.175755992532,-0.60374301672,0.753140926361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.237412422895,-0.181103885174,0.0297801140696,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,-4.65219736099,0.477929234505,-8.34073257446,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1585289662040973464,9991,1585289662040321302,foot_imu_link,-0.197594508529,-0.175843656063,-0.603397905827,0.752294123173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.303984105587,-0.253641217947,0.0484985671937,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,-4.77054452896,0.462885499001,-8.42782020569,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1585289662066152695,9992,1585289662065381450,foot_imu_link,-0.203668057919,-0.175716921687,-0.60267573595,0.751282155514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.386834532022,-0.350657433271,0.0892023444176,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,-4.7931227684,0.806288957596,-8.48170661926,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1585289662091267465,9993,1585289662090372693,foot_imu_link,-0.211091637611,-0.176006838679,-0.601563692093,0.750055372715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.47475361824,-0.454188197851,0.131417512894,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,-4.90727376938,0.711602091789,-8.421002388,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1585289662117004048,9994,1585289662116337557,foot_imu_link,-0.219477161765,-0.177274107933,-0.600083887577,0.748533964157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.407138854265,-0.58256483078,0.0885657444596,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,-4.80735969543,0.988615632057,-8.1895160675,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1585289662141551214,9995,1585289662140540895,foot_imu_link,-0.226418837905,-0.182084187865,-0.598513901234,0.74656611681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.123257160187,-0.723703801632,-0.0337247475982,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,-5.11735630035,1.2652759552,-8.05285453796,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1585289662166300409,9996,1585289662165639795,foot_imu_link,-0.23320427537,-0.189137473702,-0.596887350082,0.744021713734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0659610778093,-0.869585573673,-0.0738693401217,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,-5.19078588486,1.33623981476,-7.94804573059,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1585289662191381526,9997,1585289662190520127,foot_imu_link,-0.24014121294,-0.198032468557,-0.594983100891,0.741019964218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0123001374304,-0.992075502872,-0.086963839829,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,-5.45843362808,1.35334575176,-7.85518598557,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1585289662217085546,9998,1585289662216359349,foot_imu_link,-0.247042432427,-0.208721160889,-0.59235817194,0.737914144993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.123967044055,-1.10081374645,-0.0745982527733,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,-5.74240398407,1.14552819729,-7.76124668121,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1585289662241240896,9999,1585289662240545414,foot_imu_link,-0.253736764193,-0.220810994506,-0.58897536993,0.734825253487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20486946404,-1.1844073534,-0.0773223489523,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,-5.82671260834,1.19279956818,-7.5800075531,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1585289662267442281,10000,1585289662266596830,foot_imu_link,-0.260567098856,-0.234297469258,-0.585151731968,0.731305003166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.241196632385,-1.31885015965,-0.104962900281,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,-5.71608304977,1.07313776016,-7.50695133209,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1585289662291167158,10001,1585289662290504433,foot_imu_link,-0.268383860588,-0.249697804451,-0.580536663532,0.727047681808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.277233570814,-1.52790117264,-0.0918520390987,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,-6.13138818741,0.904693007469,-7.30479288101,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1585289662317562020,10002,1585289662316596449,foot_imu_link,-0.277590364218,-0.267166942358,-0.574391782284,0.722246170044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.307403296232,-1.77273106575,-0.0329174473882,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,-6.35029602051,0.845176577568,-7.10502624512,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1585289662342399391,10003,1585289662341452460,foot_imu_link,-0.288590371609,-0.287141114473,-0.566411912441,0.71654945612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.321866840124,-2.09383678436,0.0115663036704,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,-6.59074735641,0.685521245003,-6.92142248154,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1585289662367387260,10004,1585289662366691114,foot_imu_link,-0.302653610706,-0.309889525175,-0.556378185749,0.709092795849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.246600911021,-2.51582098007,0.0241269152611,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,-6.62728214264,0.735153019428,-6.82988071442,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1585289662392031122,10005,1585289662391318987,foot_imu_link,-0.319767028093,-0.335592746735,-0.545417487621,0.698316812515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0916949808598,-2.88559794426,-0.101357541978,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,-7.79251384735,0.248751848936,-7.19021606445,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1585289662417255079,10006,1585289662416480886,foot_imu_link,-0.340955644846,-0.36164560914,-0.534177541733,0.683824598789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.27733284235,-3.15310525894,-0.0631411671638,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,-8.46623420715,0.991942763329,-6.88672542572,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1585289662442254274,10007,1585289662441585040,foot_imu_link,-0.367946743965,-0.379830062389,-0.524403393269,0.667342066765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.30236506462,-2.54858922958,0.195434764028,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,-13.7024526596,-0.359825193882,-8.39674568176,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1585289662467043387,10008,1585289662466377235,foot_imu_link,-0.395830690861,-0.385847330093,-0.521125197411,0.650283396244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.77388846874,-1.81048214436,0.0520102754235,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,-9.96900177002,2.37917017937,-7.14469671249,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1585289662492204097,10009,1585289662491473186,foot_imu_link,-0.413646817207,-0.387998372316,-0.524611353874,0.634930372238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.977971792221,-0.664316236973,-0.549229741096,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,-9.38390922546,5.20114421844,-10.1218452454,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1585289662517305576,10010,1585289662516644221,foot_imu_link,-0.406569123268,-0.390699148178,-0.531048297882,0.632489800453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.727930605412,0.788660824299,-0.728233516216,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,-3.20785188675,4.46420860291,-10.7433490753,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1585289662542226326,10011,1585289662541612854,foot_imu_link,-0.388467371464,-0.389050632715,-0.537458777428,0.639430046082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.924144566059,1.68580377102,-0.418483316898,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,-2.79354190826,3.03076434135,-9.70811462402,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1585289662567323590,10012,1585289662566628371,foot_imu_link,-0.36638751626,-0.381685823202,-0.544687628746,0.650685429573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.857941925526,2.00530338287,-0.300978302956,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,-1.82444560528,1.00506162643,-7.51478481293,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1585289662592300394,10013,1585289662591457379,foot_imu_link,-0.345600932837,-0.368991792202,-0.553199768066,0.662098944187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.457471936941,2.26278591156,-0.15500818193,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,-2.39511942863,0.70657491684,-7.37350463867,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1585289662617292076,10014,1585289662616400097,foot_imu_link,-0.325530409813,-0.352743864059,-0.562408268452,0.673274636269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.349195480347,2.36311841011,-0.121744215488,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,-3.0644493103,0.921673536301,-7.27333259583,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1585289662642276259,10015,1585289662641622573,foot_imu_link,-0.305244892836,-0.334371864796,-0.571157813072,0.68468952179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.317066371441,2.52861905098,0.00140818022192,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,-4.60238552094,1.39837050438,-8.33741950989,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1585289662666954407,10016,1585289662666396901,foot_imu_link,-0.283547192812,-0.313775956631,-0.578941464424,0.697117209435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.334720879793,2.70560121536,0.0968778282404,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,-5.2175693512,1.17116308212,-8.76765346527,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1585289662692398709,10017,1585289662691498324,foot_imu_link,-0.261773198843,-0.290949672461,-0.586287498474,0.709288477898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.182814136147,2.75453996658,0.143897265196,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,-5.75749015808,1.10875403881,-8.84514141083,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1585289662717279936,10018,1585289662716577670,foot_imu_link,-0.241096109152,-0.266796112061,-0.592666745186,0.720720946789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.104179188609,2.72390556335,0.242730498314,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,-6.32088422775,1.61133778095,-9.37884235382,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1585289662742357924,10019,1585289662741691085,foot_imu_link,-0.221805483103,-0.241639450192,-0.597391068935,0.731803774834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0346584171057,2.68443441391,0.386767476797,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,-6.95691013336,1.61616432667,-10.2348537445,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
